,time,device,location,b1dw,b1uw,b2dw,b2uw,b3dw,b3uw,b4dw,b4uw,b5dw,b5uw,b6dw,b6uw,b7dw,b7uw,lwdw,lwuw,lfw,p,pardw,paruw,rh,swdw,swuw,s_dw,s_uw,tabove,tair,tbelow,tdew,lat,long,precip,prate,create_time,slp,precip_version,precip_classifier_version,ea,mint,maxt,wind_speed,wind_speed_min,wind_speed_max,wind_heading,wind_direction,etc,et,rh_at_maxt,vpd,max_tdew,min_rh,low_quality,sample_pct,et_version,update_time
569,2021-06-13 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.402025,0.13902007,1.9590861,0.19996285,1.719362,0.18777896,1.5968294,0.17641069,1.2348502,0.15516672,1.0022274,0.12933832,0.54997426,0.073462695,,-515.6939,0.0,98.09333,2106.4695,-278.14505,0.3682,1261.3054,-143.41258,,,,26.155174,35.615913,10.24387,43.07076,-89.40684,0.0,,2021-06-13 17:54:45.065536+00:00,101.11873637616634,20200121_1,,1.2488420209897642,25.76895,26.499891,,,,,,,0.99911493,0.3608,2.1431237621368187,10.451999,0.3602,False,1.0,backup: penman-monteith,
570,2021-06-13 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.4233689,0.13156313,1.9839656,0.18813393,1.7144593,0.17643383,1.6076235,0.16528913,1.2529225,0.1459741,1.0226886,0.121994935,0.55779606,0.06932779,,-513.5445,0.0,98.043335,2134.495,-261.27835,0.36090833,1278.0864,-134.71605,,,,26.414892,35.29467,10.172158,43.07076,-89.40684,0.0,,2021-06-13 18:54:52.399620+00:00,101.06453251524538,20200121_1,,1.2429571779324415,26.028683,26.799482,,,,,,,1.0267475,0.3458,2.201387726315251,10.596054,0.3458,False,1.0,backup: penman-monteith,
571,2021-06-13 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.3348409,0.11654111,1.8599313,0.16558862,1.5571079,0.15526171,1.493353,0.14508907,1.180409,0.1297799,0.96770304,0.108745426,0.52110595,0.06096227,,-522.8645,0.0,98.003334,2007.2578,-230.12578,0.35285,1201.8997,-118.65368,,,,27.285213,36.683094,10.599063,43.07076,-89.40684,0.0,,2021-06-13 19:55:05.694601+00:00,101.01442784610492,20200121_1,,1.2789409776284784,26.648436,28.533215,,,,,,,0.99270314,0.34,2.347624969528914,11.151051,0.34,False,1.0,backup: penman-monteith,
572,2021-06-13 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.1715152,0.09876693,1.6319995,0.1392394,1.2957046,0.13108695,1.2954775,0.12196354,1.0389649,0.10965642,0.8574228,0.09282881,0.455935,0.051017024,,-526.915,0.0,97.94417,1779.0311,-194.36165,0.34405,1065.2428,-100.21356,,,,27.949707,37.282223,10.806002,43.07076,-89.40684,0.0,,2021-06-13 20:55:06.959580+00:00,100.94669490433137,20200121_1,,1.2967134821746515,27.279816,28.526114,,,,,,,0.677,0.3456,2.4723468855184616,11.379148,0.3373,False,1.0,20210128_1,
573,2021-06-13 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.9191005,0.08109636,1.2756829,0.11366732,0.97631824,0.10797839,1.0022621,0.099997856,0.8192378,0.08929847,0.6862226,0.076970145,0.35530952,0.041010424,,-515.01117,0.0,97.87,1420.2112,-159.67497,0.3363,850.3897,-82.32899,,,,28.206968,35.515205,10.687321,43.07076,-89.40684,0.0,,2021-06-13 21:55:14.827883+00:00,100.86765515752658,20200121_1,,1.286558031737393,27.647558,28.846346,,,,,,,0.56225,0.3373,2.5394182827146725,11.292499,0.3234,False,1.0,20210128_1,
574,2021-06-13 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.610748,0.06283121,0.83634716,0.08884375,0.6762961,0.085756145,0.6613171,0.07901714,0.5318842,0.06977004,0.44589943,0.061246045,0.22810887,0.031179285,,-496.3914,0.0,97.81,957.89026,-125.91905,0.33420834,573.56256,-64.92431,,,,28.697855,32.680195,11.0232,43.07076,-89.40684,0.0,,2021-06-13 22:55:27.694933+00:00,100.80087232239987,20200121_1,,1.3156215790241468,27.848236,29.12217,,,,,,,0.408,0.3348,2.6212020219300514,11.464157,0.3252,False,1.0,20210128_1,
575,2021-06-13 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.31149936,0.042870175,0.42912206,0.062015153,0.39835244,0.06115431,0.36511585,0.056357455,0.26929444,0.048882525,0.24722806,0.043974396,0.11068908,0.021119926,,-479.31885,0.0,97.76417,458.92053,-89.54993,0.31765,274.79105,-46.17226,,,,29.167717,30.01943,10.666757,43.07076,-89.40684,0.0,,2021-06-13 23:55:33.539554+00:00,100.74891817036549,20200121_1,,1.2848664925718618,28.6497,29.750729,,,,,,,0.26941666,0.3181,2.7599922685006617,11.267556,0.3068,False,1.0,20210128_1,
576,2021-06-14 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.13070856,0.020742543,0.1717041,0.032040358,0.16419326,0.032058004,0.14280963,0.030395487,0.10558518,0.027784802,0.0983868,0.026073819,0.042193595,0.011196395,,-461.36868,0.0,97.71667,177.45195,-50.454773,0.335275,106.254135,-26.014662,,,,28.807299,27.137554,11.166569,43.07076,-89.40684,0.0,,2021-06-14 00:55:49.644729+00:00,100.7035835645173,20200121_1,,1.3280254041334898,28.165737,29.29494,,,,,,,0.09341667,0.3322,2.6336223689804945,11.453861,0.3245,False,1.0,20210128_1,
577,2021-06-14 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.023156146,0.004157202,0.02645719,0.0052486407,0.025464004,0.0054406906,0.019582711,0.005290858,0.014865069,0.005814596,0.014126413,0.0064105093,0.006134804,0.002292947,,-452.07346,0.0,97.75083,24.58462,-10.273526,0.35780832,14.720703,-5.297067,,,,28.207626,25.61429,11.614339,43.07076,-89.40684,0.0,,2021-06-14 01:55:56.053815+00:00,100.74483138470544,20200121_1,,1.3680584355663132,27.520857,28.753881,,,,,,,0.04125,0.3381,2.4581646863967723,12.109512,0.3381,False,1.0,20210128_1,
578,2021-06-14 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0023830738,0.0020190533,0.0015025673,0.00087896455,0.0023651738,0.0014108067,0.0013613614,0.0008768782,0.0014269549,0.00089182856,0.002818421,0.0021438452,0.00083057384,0.00057154964,,-442.02856,0.0,97.70167,2.041262,-1.524615,0.40983334,1.2222605,-0.78609693,,,,26.79353,23.94341,12.404065,43.07076,-89.40684,0.0,,2021-06-14 02:56:03.914453+00:00,100.70849171779481,20200121_1,,1.4412664854374773,25.839622,27.702482,,,,,,,0.016583333,0.3798,2.082834022860126,12.886074,0.3798,False,1.0,20210128_1,
579,2021-06-14 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0023243844,0.002137788,0.0015089691,0.00091134274,0.0024915207,0.0013401061,0.0012727996,0.0008419554,0.0013863974,0.0008793858,0.0028048214,0.0020739625,0.00077075354,0.000574249,,-437.72076,0.0,97.63,1.821525,-1.4873842,0.43610832,1.0906872,-0.7669006,,,,25.605453,23.217083,12.30085,43.07076,-89.40684,0.0,,2021-06-14 03:56:27.135160+00:00,100.64673697782796,20200121_1,,1.4321332309876411,25.396982,26.011045,,,,,,,0.009166666,0.4448,1.8511331480235895,12.973328,0.4129,False,1.0,20210128_1,
580,2021-06-14 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0023067805,0.002048737,0.0015313026,0.00092574855,0.0022809245,0.0013401061,0.0012104838,0.0008751293,0.00137773,0.0008544922,0.0026758106,0.0020410677,0.00083518104,0.0005311208,,-435.6564,0.0,97.54417,1.880154,-1.4997662,0.42698333,1.1257929,-0.77328485,,,,25.252888,22.866554,11.662397,43.07076,-89.40684,0.0,,2021-06-14 04:56:23.169703+00:00,100.56186915977226,20200121_1,,1.3724245838669882,24.680025,25.539806,,,,,,,0.00475,0.4184,1.843050973677906,12.022753,0.4082,False,1.0,20210128_1,
581,2021-06-14 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0022246635,0.0019893697,0.0015536796,0.00086817454,0.0023230491,0.0013722242,0.0012137385,0.0008768941,0.0013718947,0.0008562709,0.0027165785,0.0019835765,0.00078455417,0.0005634639,,-432.8462,0.0,97.54417,1.7531391,-1.4842957,0.4499,1.0497392,-0.76530814,,,,24.636768,22.388134,11.903058,43.07076,-89.40684,0.0,,2021-06-14 05:56:35.969990+00:00,100.56820877553058,20200121_1,,1.3944107586011711,24.258146,25.221,,,,,,,0.00525,0.4498,1.7051565766839378,12.429185,0.4441,False,1.0,20210128_1,
582,2021-06-14 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0021659208,0.0020685336,0.0015185135,0.00088975456,0.002184569,0.0012919,0.0011940913,0.0008733883,0.0013574315,0.00084560685,0.0026418427,0.002045198,0.0007730676,0.0005311147,,-432.46863,0.0,97.55583,1.8068788,-1.4967201,0.48455834,1.0819174,-0.7717142,,,,24.59189,22.322758,12.962897,43.07076,-89.40684,0.0,,2021-06-14 06:56:44.682865+00:00,100.58070470239636,20200121_1,,1.4957319772122772,23.73367,25.044666,,,,,,,0.008,0.4561,1.5960213262207752,13.972267,0.4494,False,1.0,20210128_1,
583,2021-06-14 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0020073769,0.0017716293,0.0013778493,0.0008160487,0.001943872,0.0011440637,0.0010136234,0.0007860296,0.0012532255,0.00077099877,0.002329423,0.0018397925,0.0007017188,0.0004960661,,-403.49307,0.0,97.68833,1.6652844,-1.3789213,0.720575,0.9971339,-0.7109767,,,,19.33562,17.225574,14.026487,43.07076,-89.40684,0.0,,2021-06-14 07:56:58.711082+00:00,100.77272030626345,20200121_1,,1.6025240131705125,17.474123,23.169182,,,,,,,0.002,0.5589,0.6533165234374115,14.707346,0.5589,False,1.0,20210128_1,
584,2021-06-14 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0017139572,0.0016924202,0.0012372141,0.00073696015,0.0018114449,0.0010637103,0.0009447686,0.00074760895,0.0010767035,0.00069284136,0.0020509716,0.0016591513,0.0006464952,0.0004434964,,-388.1958,0.0,97.84417,1.4649942,-1.2952648,0.79344165,0.8772048,-0.66784316,,,,16.747591,14.450842,13.141857,43.07076,-89.40684,0.0,,2021-06-14 07:58:41.199228+00:00,100.96137047713158,20200121_1,,1.5136964418576493,15.984787,17.85968,,,,,,,0.006666667,0.8117,0.3935335845178005,14.574907,0.7816,False,1.0,20210128_1,
585,2021-06-14 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0017139304,0.0015488891,0.0012339987,0.0007153965,0.0017873971,0.0010572603,0.00090210006,0.00071267027,0.0010564313,0.00070348923,0.0020577405,0.0016796545,0.00067641056,0.00042461324,,-383.96936,0.0,97.9375,1.450348,-1.1930071,0.7975,0.86843497,-0.6151187,,,,16.00548,13.665269,12.498218,43.07076,-89.40684,0.0,,2021-06-14 08:58:55.351223+00:00,101.06579790659077,20200121_1,,1.450014953184975,15.785469,16.17362,,,,,,,0.004,0.7968,0.36817939749384454,12.671468,0.7897,False,1.0,20210128_1,
586,2021-06-14 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.020660475,0.0036470164,0.021551095,0.0043823477,0.019656273,0.0046278103,0.014138252,0.0045065614,0.009102163,0.0045586852,0.009114194,0.0053964513,0.0053217476,0.0024034362,,-381.57962,0.0,97.99416,17.904524,-9.429347,0.8071333,10.720816,-4.861805,,,,15.5535755,13.216423,12.240491,43.07076,-89.40684,0.0,,2021-06-14 09:58:45.453820+00:00,101.1292520176815,20200121_1,,1.4256555056585511,15.33866,15.825509,,,,,,,0.00925,0.8051,0.34071203567334146,12.467528,0.7959,False,1.0,20210128_1,
587,2021-06-14 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.09578884,0.01914665,0.09744944,0.028256085,0.098146744,0.029439863,0.070304506,0.027951766,0.03314677,0.022199705,0.029527169,0.022597622,0.018861258,0.011809884,,-389.9738,0.0,98.003334,71.64175,-47.512978,0.8015,42.897423,-24.49786,,,,16.24295,14.779847,12.805494,43.07076,-89.40684,0.0,,2021-06-14 10:59:09.984218+00:00,101.13112723806599,20200121_1,,1.4797799348684713,15.736571,16.892508,,,,,,,0.0495,0.7994,0.3663954274711994,13.397805,0.7918,False,1.0,20210128_1,
588,2021-06-14 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.2696128,0.03868563,0.34574196,0.05339869,0.3559812,0.055036392,0.29807493,0.050762493,0.22758962,0.038266156,0.21323529,0.037210397,0.11406385,0.020907046,,-402.44424,0.0,98.04417,404.43414,-82.17851,0.77238333,242.16585,-42.371532,,,,16.519102,17.050402,12.504163,43.07076,-89.40684,0.0,,2021-06-14 11:59:26.315039+00:00,101.17023794601248,20200121_1,,1.4507135365599095,15.7269335,17.290941,,,,,,,0.09291667,0.7566,0.42861483483070933,12.941951,0.7359,False,1.0,20210128_1,
589,2021-06-14 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.49705583,0.051471233,0.6830103,0.06885973,0.7016038,0.069379784,0.6027338,0.0634867,0.38785827,0.049652215,0.33390686,0.04655739,0.19463335,0.026651746,,-417.7149,0.0,98.07083,725.6852,-102.199936,0.71615,434.52356,-52.69465,,,,17.910902,19.768276,12.694337,43.07076,-89.40684,0.0,,2021-06-14 12:59:48.088960+00:00,101.18257697407198,20200121_1,,1.4692480750430805,16.793312,18.7626,,,,,,,0.15716666,0.6932,0.584135803464581,13.324126,0.6826,False,1.0,20210128_1,
590,2021-06-14 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.8166013,0.06558562,1.1236846,0.08811078,1.0902029,0.086940825,0.9632812,0.07990035,0.6794139,0.063695,0.5271075,0.05794909,0.33820006,0.03355716,,-440.2044,0.0,98.0925,1291.3961,-127.16431,0.6433,773.2582,-65.56637,,,,19.636082,23.630953,12.687197,43.07076,-89.40684,0.0,,2021-06-14 13:59:53.023683+00:00,101.18630640410049,20200121_1,,1.468426308184659,18.150017,20.564283,,,,,,,0.23216666,0.6103,0.818736532177775,13.189077,0.6046,False,1.0,20210128_1,
591,2021-06-14 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.0781786,0.10622389,1.485399,0.14879416,1.3818988,0.14449137,1.2467625,0.13487376,0.92163926,0.10870078,0.7468644,0.09460439,0.43950614,0.055668484,,-470.534,0.0,98.11,1667.4846,-211.91795,0.59339166,998.45135,-109.26565,,,,21.065147,28.611656,12.820625,43.07076,-89.40684,0.0,,2021-06-14 15:00:02.789338+00:00,101.18908604541578,20200121_1,,1.4811123666321446,19.986412,21.662638,,,,,,,0.39675,0.5814,1.016014653402068,13.112647,0.577,False,1.0,20210128_1,
592,2021-06-14 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.2868903,0.1349639,1.7816261,0.19251865,1.6118318,0.18414888,1.4735565,0.17262666,1.1185387,0.1448503,0.9091012,0.1232397,0.5225091,0.07263694,,-489.78162,0.0,98.08667,1967.4755,-272.33478,0.46829167,1178.0789,-140.41678,,,,23.095848,31.66081,10.990457,43.07076,-89.40684,0.0,,2021-06-14 16:00:08.508666+00:00,101.1435991215032,20200121_1,,1.3189941944437427,21.793615,23.778124,,,,,,,0.5990833,0.4907,1.5076430623370733,13.464335,0.3941,False,1.0,20210128_1,
593,2021-06-14 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.3511093,0.13446617,1.8623029,0.19105434,1.6557367,0.18185996,1.5258248,0.17024972,1.1668152,0.1455456,0.957287,0.12411441,0.54533565,0.07310013,,-491.19846,0.0,98.05583,2043.7955,-271.3617,0.3824,1223.7776,-139.91505,,,,23.484028,31.880972,8.438063,43.07076,-89.40684,0.0,,2021-06-14 17:00:17.896786+00:00,101.10773373681299,20200121_1,,1.106074799118878,22.985369,23.93706,,,,,,,0.9203111,0.3866,1.7862980705325564,9.131178,0.3678,False,1.0,backup: penman-monteith,
594,2021-06-14 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.1771518,0.112117834,1.5986665,0.1559815,1.4041662,0.1486553,1.2979708,0.1379948,0.9933756,0.11761365,0.8237329,0.10124876,0.4548251,0.057886858,,-487.27438,0.0,98.02417,1747.7163,-220.24693,0.38705835,1046.4922,-113.560104,,,,23.882576,31.212742,8.973677,43.07076,-89.40684,0.0,,2021-06-14 18:00:25.988697+00:00,101.07092430534033,20200121_1,,1.1466235367843642,23.38737,24.409483,,,,,,,0.7359167,0.3865,1.8158898313607468,9.42128,0.3825,False,1.0,20210128_1,
595,2021-06-14 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.1690042,0.10523293,1.5897769,0.14595719,1.3538795,0.13927878,1.2802345,0.12910947,0.9936258,0.11078509,0.82896566,0.09605662,0.449464,0.053707168,,-493.91302,0.0,97.9775,1749.8943,-206.70564,0.3849,1047.7964,-106.57816,,,,24.406788,32.294403,9.350028,43.07076,-89.40684,0.0,,2021-06-14 19:00:35.300933+00:00,101.01736447117611,20200121_1,,1.1773376861357014,23.798094,25.247032,,,,,,,0.6985,0.3947,1.880441973441836,10.542068,0.3617,False,1.0,20210128_1,
596,2021-06-14 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.0318898,0.09203743,1.4259062,0.12952921,1.165485,0.12381653,1.1420022,0.11499885,0.91023207,0.101841494,0.76595944,0.08913749,0.39586547,0.047235485,,-491.3348,0.0,97.97,1585.0083,-186.48396,0.37803334,949.0664,-96.151794,,,,25.09945,31.87784,9.693089,43.07076,-89.40684,0.0,,2021-06-14 20:00:42.680910+00:00,101.00246188693102,20200121_1,,1.2052994853429932,24.42695,25.784786,,,,,,,0.61975,0.3933,1.981288686447962,10.978453,0.3584,False,1.0,20210128_1,
597,2021-06-14 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.56973493,0.05556344,0.7583329,0.074829005,0.62204885,0.07259158,0.6020619,0.06620151,0.47315943,0.056573756,0.40747443,0.05093875,0.20614508,0.026163409,,-472.3552,0.0,97.97083,842.5656,-106.488525,0.38506666,504.50885,-54.905865,,,,25.133709,28.879276,10.00722,43.07076,-89.40684,0.0,,2021-06-14 21:00:52.478732+00:00,101.00296698895146,20200121_1,,1.2297232374312046,24.47386,25.662403,,,,,,,0.46916667,0.3877,1.9632802032175853,10.690466,0.3685,False,1.0,20210128_1,
598,2021-06-14 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.39445266,0.042905185,0.52333647,0.059092876,0.45557436,0.05845215,0.42360148,0.0534442,0.33133116,0.045663606,0.29058826,0.042347867,0.14594132,0.021240951,,-461.017,0.0,97.97727,600.9918,-87.235435,0.38468182,359.86002,-44.978905,,,,25.240635,27.077463,10.088221,43.07076,-89.40684,0.0,,2021-06-14 22:01:02.544048+00:00,101.0084989856106,20200121_1,,1.2359413502745187,25.016296,25.448278,,,,,,,0.3825,0.395,1.9769504025055993,10.670483,0.3748,False,0.92,20210128_1,
599,2021-06-14 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.2765155,0.035325382,0.37077868,0.050196864,0.34552398,0.05032839,0.31456158,0.046537254,0.23270443,0.039155502,0.21552867,0.03651232,0.09964854,0.01780832,,-451.21533,0.0,98.01,407.1567,-75.11876,0.387925,243.79604,-38.731503,,,,25.386871,25.474714,10.342858,43.07076,-89.40684,0.0,,2021-06-14 23:01:10.641892+00:00,101.04073648829512,20200121_1,,1.257371111796815,24.691246,26.479107,,,,,,,0.2735,0.3754,1.9844123108549223,10.9553585,0.3754,False,1.0,20210128_1,
600,2021-06-15 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.10880359,0.015098139,0.15342706,0.023905722,0.14715165,0.024537193,0.13317412,0.023666903,0.11313686,0.022645187,0.10984136,0.022540055,0.04841227,0.009901139,,-440.46487,0.0,98.013336,191.88031,-42.405025,0.42151666,114.8935,-21.864183,,,,24.73109,23.677776,11.001078,43.07076,-89.40684,0.0,,2021-06-15 00:01:02.716548+00:00,101.05094407982408,20200121_1,,1.313915475825713,24.158474,25.268282,,,,,,,0.086333334,0.4063,1.8031924463694953,11.975066,0.4063,False,1.0,20210128_1,
601,2021-06-15 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.022304015,0.0037955474,0.027742637,0.0049267397,0.027153183,0.005244604,0.022973485,0.005471792,0.020062594,0.0063701062,0.020197205,0.007293623,0.00842341,0.0026420215,,-429.79688,0.0,98.09333,32.868927,-11.695052,0.488675,19.681154,-6.0300107,,,,23.911093,21.862804,12.492058,43.07076,-89.40684,0.0,,2021-06-15 01:01:11.808754+00:00,101.14194630731119,20200121_1,,1.4495157218075605,23.500172,24.778147,,,,,,,0.02175,0.4484,1.5184108461543875,12.781656,0.4484,False,1.0,20210128_1,
602,2021-06-15 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0020955042,0.0019547087,0.0014385933,0.00084303605,0.0021184238,0.0012244171,0.0011514227,0.00081049866,0.0013285315,0.000801188,0.0023429918,0.0019384022,0.0007339378,0.00051493704,,-424.10916,0.0,98.155,1.7677631,-1.4347252,0.50955,1.0584958,-0.73974943,,,,23.252346,20.884674,12.528439,43.07076,-89.40684,0.0,,2021-06-15 02:01:31.191995+00:00,101.21241034075086,20200121_1,,1.4529596233905917,22.946045,23.671515,,,,,,,0.02325,0.502,1.3990850231333312,12.84054,0.4936,False,1.0,20210128_1,
603,2021-06-15 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0020074036,0.0018755222,0.0014386225,0.0007890778,0.0020822973,0.0011761963,0.001108799,0.000800013,0.0012590081,0.00077632675,0.002444896,0.0019178429,0.0007109332,0.00049201713,,-419.13983,0.0,98.20417,1.6701294,-1.3975226,0.54973334,1.0000349,-0.72056764,,,,22.42414,20.019064,12.91661,43.07076,-89.40684,0.0,,2021-06-15 03:01:29.606248+00:00,101.27181495301441,20200121_1,,1.4911096009711489,21.876974,23.033897,,,,,,,0.010666667,0.5605,1.2217019425797429,13.788069,0.5196,False,1.0,20210128_1,
604,2021-06-15 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0019017522,0.0017766517,0.0013778638,0.00077110535,0.001991995,0.0011890816,0.0010431838,0.00081049866,0.0011866658,0.00076032657,0.002363422,0.0018644636,0.0007132368,0.0004758456,,-417.60483,0.0,98.20583,1.6701071,-1.4346828,0.54981667,1.0000217,-0.7397276,,,,21.736914,19.750952,12.284068,43.07076,-89.40684,0.0,,2021-06-15 04:01:29.849345+00:00,101.28079063032838,20200121_1,,1.4298986044406459,21.33544,22.104359,,,,,,,0.00725,0.5233,1.171370492105849,12.745859,0.5233,False,1.0,20210128_1,
605,2021-06-15 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.001890025,0.0018012904,0.0012947427,0.0007854866,0.0019619488,0.0011408607,0.0010923914,0.0007773009,0.0011577131,0.0007478919,0.0022140122,0.00181514,0.00063960534,0.00046236726,,-415.86523,0.0,98.21833,1.6554832,-1.3169546,0.5730417,0.9912652,-0.6790265,,,,21.23432,19.444374,12.448721,43.07076,-89.40684,0.0,,2021-06-15 05:01:57.732389+00:00,101.29901393694729,20200121_1,,1.4453047110333432,20.911789,21.541231,,,,,,,0.012666667,0.5578,1.0771203748008065,12.675382,0.5578,False,1.0,20210128_1,
606,2021-06-15 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.001890025,0.0017419232,0.001301159,0.0007459423,0.0018837252,0.001156949,0.0010070694,0.00076856423,0.0012127075,0.0007318918,0.0023023167,0.0017823012,0.000674107,0.00048258167,,-409.2155,0.0,98.238335,1.5480484,-1.3262341,0.5924,0.9269357,-0.683811,,,,20.63845,18.268635,12.396004,43.07076,-89.40684,0.0,,2021-06-15 07:01:04.201523+00:00,101.32598841957032,20200121_1,,1.4403435190214902,20.414392,21.197598,,,,,,,0.017916666,0.5824,0.9914344447908716,12.66219,0.5803,False,1.0,20210128_1,
607,2021-06-15 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0018606937,0.0017666746,0.0013555159,0.000789086,0.001949925,0.0011023075,0.0010366298,0.0008139965,0.0011924485,0.0007763025,0.002254749,0.0018891346,0.0006649135,0.00046102374,,-406.8265,0.0,98.24333,1.5382695,-1.3169546,0.6432,0.9210803,-0.6790265,,,,20.073503,17.842392,13.101306,43.07076,-89.40684,0.0,,2021-06-15 07:01:48.203692+00:00,101.33718660773674,20200121_1,,1.5096846228944596,19.768059,20.313362,,,,,,,0.01375,0.6133,0.838618659908115,14.793966,0.6129,False,1.0,20210128_1,
608,2021-06-15 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0018372126,0.001756765,0.001313919,0.00076032354,0.001937819,0.0010926691,0.0010169378,0.00074410316,0.0011143236,0.00070527603,0.002186782,0.0017741149,0.0006833214,0.00045023247,,-403.47363,0.0,98.25166,1.5724512,-1.3324534,0.7235917,0.9415476,-0.6870177,,,,19.571766,17.240736,14.451477,43.07076,-89.40684,0.0,,2021-06-15 08:01:55.129939+00:00,101.35116879162929,20200121_1,,1.6474779415365755,19.141836,19.818956,,,,,,,0.0035,0.7288,0.6289177037170754,15.0272045,0.6995,False,1.0,20210128_1,
609,2021-06-15 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0019193563,0.0017864711,0.0012883845,0.0007783041,0.0019860514,0.0011215841,0.00096443074,0.000772078,0.0011866923,0.0007567692,0.0022683486,0.0018028792,0.0006787037,0.00045967405,,-405.0455,0.0,98.269165,1.5919869,-1.3355559,0.6668583,0.95324504,-0.6886174,,,,19.566387,17.523258,13.190311,43.07076,-89.40684,0.0,,2021-06-15 09:02:26.006654+00:00,101.36927757426976,20200121_1,,1.517433554534822,19.42847,19.680147,,,,,,,0.0056666667,0.6535,0.7580946588055598,13.839973,0.6487,False,1.0,20210128_1,
610,2021-06-15 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.01847313,0.0031225297,0.020034153,0.0029172867,0.01799922,0.0029501875,0.013920445,0.0024646698,0.010916527,0.0023306296,0.010798409,0.0028665222,0.006296171,0.0013156366,,-403.0691,0.0,98.29833,20.883764,-4.753371,0.6562167,12.504716,-2.450855,,,,19.36887,17.167156,12.732594,43.07076,-89.40684,0.0,,2021-06-15 10:02:38.790830+00:00,101.40149124834545,20200121_1,,1.4752181281871088,19.128983,19.526058,,,,,,,0.010833333,0.6312,0.7725570528046434,14.253182,0.6089,False,1.0,20210128_1,
611,2021-06-15 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.097324856,0.014647703,0.108335346,0.020108359,0.10331784,0.020501824,0.08216749,0.019066442,0.05450828,0.015342116,0.05066525,0.01546094,0.028709153,0.00791074,,-407.62692,0.0,98.3475,106.57251,-32.204636,0.6110333,63.81316,-16.604824,,,,19.015657,17.984133,11.340941,43.07076,-89.40684,0.0,,2021-06-15 11:02:52.055494+00:00,101.45602712021353,20200121_1,,1.343627194975886,18.457846,19.660606,,,,,,,0.05225,0.5943,0.8557147081814828,11.758557,0.5943,False,1.0,20210128_1,
612,2021-06-15 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.2276808,0.03099152,0.27990413,0.04125809,0.2783271,0.04172996,0.23171927,0.037901547,0.16531365,0.02883504,0.151283,0.027904715,0.08009935,0.014845175,,-413.37054,0.0,98.378334,305.92035,-60.858242,0.6070833,183.17805,-31.378727,,,,18.868187,19.005104,11.105449,43.07076,-89.40684,0.0,,2021-06-15 12:03:16.736950+00:00,101.48943203163576,20200121_1,,1.3229746181916069,18.301731,19.723063,,,,,,,0.0905,0.5933,0.856415865185982,11.70789,0.5933,False,1.0,20210128_1,
